0,0.000000,8914.000000,0.000000
2,0.000000,8914.000000,0.000000
4,0.000000,8914.000000,0.000000
6,44.000000,8914.000000,0.000000
8,44.000000,8914.000000,0.000000
10,44.000000,8914.000000,0.000000
12,44.000000,8914.000000,0.000000
14,44.000000,8914.000000,0.000000
16,44.000000,8914.000000,0.000000
18,44.000000,8914.000000,0.000000
20,44.000000,8914.000000,0.000000
22,44.000000,8914.000000,0.000000
24,44.000000,8914.000000,0.000000
26,44.000000,8915.000000,0.500000
28,44.000000,8915.000000,0.000000
30,44.000000,8915.000000,0.000000
32,44.000000,8915.000000,0.000000
34,44.000000,8915.000000,0.000000
36,44.000000,8915.000000,0.000000
38,44.000000,8916.000000,0.500000
40,44.000000,8916.000000,0.000000
42,44.000000,8916.000000,0.000000
44,44.000000,8917.000000,0.500000
46,44.000000,8917.000000,0.000000
48,44.000000,8917.000000,0.000000
50,44.000000,8918.000000,0.500000
52,44.000000,8918.000000,0.000000
54,44.000000,8919.000000,0.500000
56,44.000000,8919.000000,0.000000
58,44.000000,8919.000000,0.000000
60,44.000000,8920.000000,0.500000
62,44.000000,8920.000000,0.000000
64,44.000000,8921.000000,0.500000
66,44.000000,8921.000000,0.000000
68,44.000000,8922.000000,0.500000
70,44.000000,8922.000000,0.000000
72,44.000000,8923.000000,0.500000
74,44.000000,8923.000000,0.000000
76,44.000000,8924.000000,0.500000
78,44.000000,8924.000000,0.000000
80,44.000000,8925.000000,0.500000
82,44.000000,8925.000000,0.000000
84,44.000000,8926.000000,0.500000
86,44.000000,8927.000000,0.500000
88,44.000000,8927.000000,0.000000
90,44.000000,8928.000000,0.500000
92,44.000000,8928.000000,0.000000
94,44.000000,8929.000000,0.500000
96,44.000000,8930.000000,0.500000
98,44.000000,8930.000000,0.000000
100,44.000000,8931.000000,0.500000
102,44.000000,8931.000000,0.000000
104,44.000000,8932.000000,0.500000
106,44.000000,8933.000000,0.500000
108,44.000000,8933.000000,0.000000
110,44.000000,8934.000000,0.500000
112,44.000000,8935.000000,0.500000
114,44.000000,8935.000000,0.000000
116,44.000000,8936.000000,0.500000
118,44.000000,8937.000000,0.500000
120,44.000000,8937.000000,0.000000
122,44.000000,8938.000000,0.500000
124,44.000000,8939.000000,0.500000
126,44.000000,8939.000000,0.000000
128,44.000000,8940.000000,0.500000
130,44.000000,8941.000000,0.500000
132,44.000000,8941.000000,0.000000
134,44.000000,8942.000000,0.500000
136,44.000000,8943.000000,0.500000
138,44.000000,8943.000000,0.000000
140,44.000000,8944.000000,0.500000
142,44.000000,8945.000000,0.500000
144,44.000000,8945.000000,0.000000
146,44.000000,8946.000000,0.500000
148,44.000000,8947.000000,0.500000
150,44.000000,8948.000000,0.500000
152,44.000000,8949.000000,0.500000
154,44.000000,8949.000000,0.000000
156,44.000000,8950.000000,0.500000
158,44.000000,8951.000000,0.500000
160,44.000000,8951.000000,0.000000
162,44.000000,8952.000000,0.500000
164,44.000000,8953.000000,0.500000
166,44.000000,8953.000000,0.000000
168,44.000000,8954.000000,0.500000
170,44.000000,8955.000000,0.500000
172,44.000000,8956.000000,0.500000
174,44.000000,8956.000000,0.000000
176,44.000000,8957.000000,0.500000
178,44.000000,8958.000000,0.500000
180,44.000000,8959.000000,0.500000
182,44.000000,8959.000000,0.000000
184,44.000000,8960.000000,0.500000
186,44.000000,8961.000000,0.500000
188,44.000000,8961.000000,0.000000
190,44.000000,8962.000000,0.500000
192,44.000000,8963.000000,0.500000
194,44.000000,8964.000000,0.500000
196,44.000000,8965.000000,0.500000
198,44.000000,8965.000000,0.000000
200,44.000000,8966.000000,0.500000
202,44.000000,8967.000000,0.500000
204,44.000000,8967.000000,0.000000
206,44.000000,8968.000000,0.500000
208,44.000000,8969.000000,0.500000
210,44.000000,8970.000000,0.500000
212,44.000000,8971.000000,0.500000
214,44.000000,8971.000000,0.000000
216,44.000000,8972.000000,0.500000
218,44.000000,8973.000000,0.500000
220,44.000000,8974.000000,0.500000
222,44.000000,8975.000000,0.500000
224,44.000000,8975.000000,0.000000
226,44.000000,8976.000000,0.500000
228,44.000000,8977.000000,0.500000
230,44.000000,8977.000000,0.000000
232,44.000000,8978.000000,0.500000
234,44.000000,8979.000000,0.500000
236,44.000000,8980.000000,0.500000
238,44.000000,8981.000000,0.500000
240,44.000000,8981.000000,0.000000
242,44.000000,8982.000000,0.500000
244,44.000000,8983.000000,0.500000
246,44.000000,8983.000000,0.000000
248,44.000000,8984.000000,0.500000
250,44.000000,8985.000000,0.500000
252,44.000000,8986.000000,0.500000
254,44.000000,8987.000000,0.500000
256,44.000000,8987.000000,0.000000
258,44.000000,8988.000000,0.500000
260,44.000000,8989.000000,0.500000
262,44.000000,8989.000000,0.000000
264,44.000000,8991.000000,1.000000
266,44.000000,8991.000000,0.000000
268,44.000000,8992.000000,0.500000
270,44.000000,8993.000000,0.500000
272,44.000000,8993.000000,0.000000
274,44.000000,8994.000000,0.500000
276,44.000000,8995.000000,0.500000
278,44.000000,8996.000000,0.500000
280,44.000000,8997.000000,0.500000
282,44.000000,8997.000000,0.000000
284,44.000000,8998.000000,0.500000
286,44.000000,8999.000000,0.500000
288,44.000000,9000.000000,0.500000
290,44.000000,9001.000000,0.500000
292,44.000000,9001.000000,0.000000
294,44.000000,9002.000000,0.500000
296,44.000000,9003.000000,0.500000
298,44.000000,9004.000000,0.500000
300,44.000000,9004.000000,0.000000
302,44.000000,9005.000000,0.500000
304,44.000000,9006.000000,0.500000
306,44.000000,9007.000000,0.500000
308,44.000000,9007.000000,0.000000
310,44.000000,9008.000000,0.500000
312,44.000000,9009.000000,0.500000
314,44.000000,9010.000000,0.500000
316,44.000000,9011.000000,0.500000
318,44.000000,9011.000000,0.000000
320,44.000000,9012.000000,0.500000
322,44.000000,9013.000000,0.500000
324,44.000000,9013.000000,0.000000
326,44.000000,9014.000000,0.500000
328,44.000000,9015.000000,0.500000
330,44.000000,9016.000000,0.500000
332,44.000000,9017.000000,0.500000
334,44.000000,9017.000000,0.000000
336,44.000000,9018.000000,0.500000
338,44.000000,9019.000000,0.500000
340,44.000000,9020.000000,0.500000
342,44.000000,9021.000000,0.500000
344,44.000000,9021.000000,0.000000
346,44.000000,9022.000000,0.500000
348,44.000000,9023.000000,0.500000
350,44.000000,9024.000000,0.500000
352,44.000000,9025.000000,0.500000
354,44.000000,9025.000000,0.000000
356,44.000000,9026.000000,0.500000
358,44.000000,9027.000000,0.500000
360,44.000000,9027.000000,0.000000
362,44.000000,9028.000000,0.500000
364,44.000000,9029.000000,0.500000
366,44.000000,9030.000000,0.500000
368,44.000000,9031.000000,0.500000
370,44.000000,9031.000000,0.000000
372,44.000000,9032.000000,0.500000
374,44.000000,9033.000000,0.500000
376,44.000000,9034.000000,0.500000
378,44.000000,9034.000000,0.000000
380,44.000000,9035.000000,0.500000
382,44.000000,9036.000000,0.500000
384,44.000000,9037.000000,0.500000
386,44.000000,9037.000000,0.000000
388,44.000000,9038.000000,0.500000
390,44.000000,9039.000000,0.500000
392,44.000000,9040.000000,0.500000
394,44.000000,9041.000000,0.500000
396,44.000000,9041.000000,0.000000
398,44.000000,9042.000000,0.500000
400,44.000000,9043.000000,0.500000
402,44.000000,9044.000000,0.500000
404,44.000000,9045.000000,0.500000
406,44.000000,9045.000000,0.000000
408,44.000000,9046.000000,0.500000
